2	375000	2.06926375264	136.115339206	0.033	0.0
2	380000	1.99279491815	29.8631405357	0.036	0.0
2	385000	1.75210357704	18.0885996775	0.042	0.0
2	390000	1.90581801409	25.9215131995	0.035	0.0
2	395000	2.11386458933	26.3490997385	0.037	0.0
3	400000	2.25461123793	2818.03199581	0.033	0.0
3	405000	2.29518857878	27302.9018214	0.035	0.0
3	410000	2.47411199391	43.6106195189	0.034	0.0
3	415000	2.33758125108	8841.26507628	0.037	0.0
3	420000	2.44498447008	14311.2492641	0.03	0.0
3	425000	2.56284098857	11165.9125544	0.039	0.0
3	430000	2.35791829191	40643.0324178	0.038	0.0
3	435000	2.43563892358	56.8167931632	0.028	0.0
3	440000	2.1910477471	40.5872965569	0.031	0.0
3	445000	2.34042714262	46.366973887	0.033	0.0
3	450000	2.15381926781	39.2574867268	0.037	0.0
3	455000	2.21867545961	85.5425670692	0.024	0.0
3	460000	2.28819924448	29.2621709367	0.025	0.0
3	465000	2.3596159669	87.9675490798	0.034	0.0
3	470000	2.31246580186	37.7430751922	0.034	0.0
3	475000	2.09033098981	40.9485992495	0.03	0.0
3	480000	2.23440842807	27.2403532914	0.026	0.0
3	485000	2.31597275539	66.3330331669	0.035	0.0
3	490000	2.15113719489	130.482190877	0.036	0.0
3	495000	2.06504186684	64.8181638773	0.037	0.0
3	500000	2.06977571834	33.8610763788	0.039	0.0
3	505000	2.28217921719	296.732311035	0.037	0.0
3	510000	2.17090526789	249.368904353	0.032	0.0
3	515000	2.3827473899	45.5419808822	0.034	0.0
3	520000	2.15742953422	64.5857235239	0.036	0.0
3	525000	2.32788344418	68.9295856158	0.028	0.0
3	530000	2.41671497452	303.736855886	0.03	0.0
4	535000	2.36759244777	107.375795366	0.023	0.0
4	540000	2.06367655571	68.2681583722	0.027	0.0
4	545000	2.04906686261	37.0434450795	0.031	0.0
4	550000	2.05282880137	563.100142193	0.024	0.0
4	555000	2.12274027012	115.207160363	0.036	0.0
4	560000	2.39199864654	58.1113872029	0.019	0.0
4	565000	2.14460698369	118.513517003	0.026	0.0
4	570000	2.20481933208	82.8135768057	0.031	0.0
4	575000	2.10927166121	74.9622539316	0.033	0.0
4	580000	2.36917314519	42.3587830279	0.028	0.0
4	585000	2.22919704094	31.4770786105	0.029	0.0
4	590000	2.14077833607	29.157558564	0.017	0.0
4	595000	2.09969882126	45.4225800371	0.036	0.0
4	600000	2.31571637866	35.4508482914	0.026	0.0
4	605000	2.34842028528	54.8248043229	0.004	0.0
4	610000	2.08168878633	31.2041061896	0.033	0.0
4	615000	2.12104770685	42.2493966758	0.034	0.0
4	620000	2.02111863602	138.137297213	0.032	0.0
4	625000	2.07282008697	79.8657793765	0.035	0.0
4	630000	2.01941971246	1494.41563258	0.03	0.0
4	635000	2.10140846609	1721.88592778	0.023	0.0
4	640000	2.12824386818	98.2273129738	0.029	0.0
4	645000	2.24071730887	2898.70883418	0.033	0.0
4	650000	2.11898273057	98.0891424956	0.029	0.0
4	655000	2.13759177711	32.930372416	0.032	0.0
4	660000	2.11132570529	56.5959467143	0.03	0.0
5	665000	2.17015574774	37.8595883638	0.033	0.0
5	670000	2.15173159361	91.8020390502	0.019	0.0
5	675000	2.12189988424	130.981073395	0.034	0.0
5	680000	1.76708887639	141.953545585	0.034	0.0
5	685000	2.19213686108	54.5233752632	0.04	0.0
5	690000	2.26337718351	98.7631488503	0.028	0.0
5	695000	2.15077422063	136.653471233	0.033	0.0
5	700000	2.07517613211	59.6728719833	0.036	0.0
5	705000	2.19124592397	129.195602526	0.032	0.0
5	710000	2.12166766075	49.5563050267	0.032	0.0
5	715000	2.13790189363	79.5006801972	0.044	0.0
5	720000	2.12664363383	63.1942756654	0.034	0.0
5	725000	2.09202578684	23.6619800599	0.024	0.0
5	730000	2.20754547804	29.4354109833	0.033	0.0
5	735000	2.11186634874	213.161860467	0.041	0.0
5	740000	2.16392048064	56.1722146136	0.03	0.0
5	745000	2.11267006887	758.534151488	0.036	0.0
5	750000	2.12907066351	46.8714790427	0.017	0.0
5	755000	2.40825824805	72.8509039072	0.026	0.0
5	760000	2.15782909681	169.396450236	0.038	0.0
5	765000	2.26623865031	70.9429815774	0.023	0.0
5	770000	2.17675131122	46.4453166197	0.037	0.0
5	775000	2.24712499932	43.9564616418	0.032	0.0
5	780000	2.35919831225	123.609813756	0.024	0.0
5	785000	2.31706295059	80.9800906592	0.028	0.0
5	790000	2.15005329234	123.890696677	0.028	0.0
5	795000	2.1221060897	39.9565779941	0.039	0.0
6	800000	2.30648923598	38.8296362969	0.033	0.0
6	805000	2.30369626912	44.8397642339	0.036	0.0
6	810000	2.35080853699	47.5677393353	0.03	0.0
6	815000	2.11957146601	36.9822941128	0.03	0.0
6	820000	1.93860137521	37.0131786984	0.029	0.0
6	825000	2.15436042642	112.891114289	0.03	0.0
6	830000	2.22761000227	299.459206983	0.031	0.0
6	835000	2.36253710388	93.2217282747	0.03	0.0
6	840000	2.20186180153	129.312910801	0.035	0.0
6	845000	2.02370375708	169.696275615	0.033	0.0
6	850000	2.12942388176	36.4368257225	0.036	0.0
6	855000	2.1535323748	41.7112920847	0.035	0.0
6	860000	2.27032236154	65.8204526416	0.026	0.0
6	865000	2.21409257879	37.290288072	0.025	0.0
6	870000	2.23538010414	39.2711950253	0.034	0.0
6	875000	2.15942941366	65.3087768523	0.03	0.0
6	880000	2.22520794663	185.162392022	0.033	0.0
6	885000	2.11890780661	88.1021779224	0.024	0.0
6	890000	2.03626683059	41.6915062684	0.035	0.0
6	895000	2.20929916394	40.7302137251	0.033	0.0
6	900000	2.10182144553	44.6015203553	0.022	0.0
6	905000	1.9961576906	26.8183351187	0.019	0.0
6	910000	2.09288045079	55.7698812803	0.026	0.0
6	915000	2.00458414203	37.0124808799	0.033	0.0
6	920000	2.21355097765	59.4211632762	0.029	0.0
6	925000	2.13806897639	36.8725509643	0.031	0.0
7	930000	2.15462001367	48.179731771	0.018	0.0
7	935000	2.10609829705	23.6994862413	0.023	0.0
7	940000	2.16416096557	32.5830472783	0.025	0.0
7	945000	2.31292757051	52.8972190917	0.028	0.0
7	950000	2.18167821795	46.9182180444	0.036	0.0
7	955000	2.32529495969	49.9650479475	0.034	0.0
7	960000	2.07939042228	53.5464648416	0.031	0.0
7	965000	2.09479424911	46.4722236889	0.03	0.0
7	970000	2.01659634824	62.4865964402	0.029	0.0
7	975000	2.03834087615	75.0248882815	0.031	0.0
7	980000	2.10438592501	54.0233139615	0.027	0.0
7	985000	2.16219120973	49.6946684265	0.028	0.0
7	990000	2.19801521291	147.724987493	0.035	0.0
7	995000	2.18859182227	204.482465195	0.023	0.0
7	1000000	2.17834058761	82.4701979475	0.024	0.0
7	1005000	2.27040873313	60.0467446307	0.03	0.0
7	1010000	2.19384698018	47.602066406	0.027	0.0
7	1015000	2.06652182244	47.8857222104	0.034	0.0
7	1020000	2.14291673207	36.7651164367	0.035	0.0
7	1025000	2.13555010272	174.139631916	0.022	0.0
7	1030000	2.17541025246	44.4570121285	0.03	0.0
7	1035000	2.27736580859	94.6624638731	0.024	0.0
7	1040000	2.05929776097	166.997853973	0.031	0.0
7	1045000	1.99979315065	640.307524015	0.025	0.0
7	1050000	2.0002057325	114.732583634	0.028	0.0
7	1055000	2.16486179032	53.3169345836	0.018	0.0
7	1060000	2.08680923895	175.75754608	0.022	0.0
8	1065000	2.17504019547	87.1903512656	0.024	0.0
8	1070000	2.07705604437	24.7790774054	0.026	0.0
8	1075000	2.29972231954	145.214359957	0.033	0.0
8	1080000	2.229233432	47.1689707173	0.031	0.0
8	1085000	2.1868707938	71.4697817521	0.026	0.0
8	1090000	2.40528529697	56.4869723568	0.028	0.0
8	1095000	2.30446424343	232.625177057	0.032	0.0
8	1100000	2.29404177961	106.477685313	0.04	0.0
8	1105000	2.26885489674	75.0287631645	0.031	0.0
8	1110000	2.25992437332	81.927720029	0.031	0.0
8	1115000	2.24126730822	85.4729440529	0.034	0.0
8	1120000	2.24654214403	36.7901410968	0.019	0.0
8	1125000	2.41527249323	50.0030490114	0.029	0.0
8	1130000	2.42081765529	38.9575133462	0.03	0.0
8	1135000	2.31056477907	33.5776332588	0.025	0.0
8	1140000	2.10687657311	42.7567014356	0.031	0.0
8	1145000	2.18343317143	58.3001835773	0.031	0.0
8	1150000	2.07722968841	86.5772755967	0.026	0.0
8	1155000	2.28102001193	68.6431108085	0.031	0.0
8	1160000	2.0450870394	41.7835468221	0.032	0.0
8	1165000	2.19568111209	86.6307353696	0.027	0.0
8	1170000	2.44636437527	42.8705252881	0.028	0.0
8	1175000	2.27638208808	47.7880388048	0.025	0.0
8	1180000	2.20737235075	46.0770333198	0.027	0.0
8	1185000	2.10064871141	47.2916860797	0.033	0.0
8	1190000	2.24474916271	240.439918401	0.027	0.0
8	1195000	2.20723211152	44.9259134995	0.029	0.0
9	1200000	2.32823856075	243.183525882	0.025	0.0
9	1205000	2.12144460232	587.219779456	0.026	0.0
9	1210000	2.16088290498	193.866436261	0.022	0.0
9	1215000	1.99466932108	262.211078819	0.032	0.0
9	1220000	2.25822338201	169.07465472	0.032	0.0
9	1225000	2.13249222402	59.4545959975	0.026	0.0
9	1230000	2.19989653625	112.977159406	0.03	0.0
9	1235000	2.11939955069	42.2294147896	0.03	0.0
9	1240000	2.17847717822	93.23483594	0.03	0.0
9	1245000	2.19835971873	36.3657019694	0.033	0.0
9	1250000	2.18392014842	38.6119995516	0.032	0.0
9	1255000	2.26397085584	101.634550489	0.029	0.0
9	1260000	2.1674268484	68.2784486469	0.037	0.0
9	1265000	1.90991692141	45.193410866	0.037	0.0
9	1270000	1.79901144653	45.9032867561	0.035	0.0
9	1275000	1.92169829987	27.3934703856	0.034	0.0
9	1280000	2.10311094073	37.0175731536	0.031	0.0
9	1285000	2.10549266421	51.6088524853	0.03	0.0
9	1290000	1.97042065221	60.8955618132	0.027	0.0
9	1295000	2.11914683539	33.3380937942	0.028	0.0
9	1300000	2.16862777873	42.1900428809	0.025	0.0
9	1305000	2.12085964443	32.6228273337	0.023	0.0
9	1310000	2.01097769826	46.123523605	0.03	0.0
9	1315000	1.93603159726	27.7482268232	0.028	0.0
9	1320000	1.76444706063	25.31246371	0.024	0.0
9	1325000	1.80283545378	36.6939152204	0.028	0.0
