10	50000	2.52164230922	14.8229148491
10	55000	2.52384622233	15.0832566905
10	60000	2.52003899622	14.6677293467
10	65000	2.52103003402	14.7417939155
10	70000	2.51731693854	14.618648446
10	75000	2.52149419245	14.7122247978
10	80000	2.52072414249	14.6776108993
10	85000	2.51861857355	14.6932772418
11	5000	2.52915390241	14.8683904696
11	10000	2.52876149509	14.9577594015
11	15000	2.53660296493	15.0784318698
11	20000	2.5535494256	15.5102277809
11	25000	2.52653858549	14.9048223114
11	30000	2.52706808642	14.8641391725
11	35000	2.53102127276	15.0462162142
11	40000	2.54003614821	15.2707156482
11	45000	2.54086350282	15.1856361964
11	50000	2.52929818932	14.8488367648
11	55000	2.52825467812	14.963467091
11	60000	2.53013442477	14.9365258286
11	65000	2.53731914836	15.0017790432
11	70000	2.5321947015	14.9801995439
11	75000	2.53786283669	15.2184213905
11	80000	2.53589562111	15.1351902961
11	85000	2.51594571095	14.6341811079
12	5000	2.53286350894	14.9030175203
12	10000	2.53830797429	15.1418600933
12	15000	2.55083232428	15.4786935541
12	20000	2.55393940594	15.5273155477
12	25000	2.54754523756	15.2567823348
12	30000	2.55303580711	15.5053151817
12	35000	2.5467746902	15.3619136632
12	40000	2.56134878813	15.6577282171
12	45000	2.54539516925	15.313245969
12	50000	2.54982969861	15.5008832982
12	55000	2.54886967717	15.5122113543
12	60000	2.539913103	15.1367126341
12	65000	2.55284101495	15.5568780266
12	70000	2.55125024184	15.4364028898
12	75000	2.54907907706	15.5255266188
12	80000	2.53561518032	15.3324233167
12	85000	2.54444566421	15.2758609529
13	5000	2.55475070286	15.4542511382
13	10000	2.55627336546	15.5141094942
13	15000	2.55891373597	15.6753138156
13	20000	2.57317821987	15.818855651
13	25000	2.57614979507	16.1287078471
13	30000	2.57165509424	15.9452288798
13	35000	2.57160381677	15.887792091
13	40000	2.56050866775	15.5672983852
13	45000	2.57424801605	15.8993488115
13	50000	2.58266527851	16.0381969879
13	55000	2.57877959994	15.9708567684
13	60000	2.56543059319	15.6148331021
13	65000	2.58147793355	16.0471820019
13	70000	2.56994650039	15.8400454185
13	75000	2.57082583497	15.7018373703
13	80000	2.58368456755	16.1070864866
13	85000	2.57213987276	15.9203051896
14	5000	2.5805539476	16.0460939046
14	10000	2.59121561254	16.391799121
14	15000	2.58399037385	16.1879896401
14	20000	2.57042640246	15.9062840535
14	25000	2.57959729499	16.1687551565
14	30000	2.58098817749	16.0368112408
14	35000	2.58702020071	16.1684144125
14	40000	2.58851505337	16.2623095617
14	45000	2.5985999896	16.6580057757
14	50000	2.58615679044	16.2157003615
14	55000	2.58512845324	16.2430405161
14	60000	2.58391148825	16.2541337195
14	65000	2.58646800206	16.205790274
14	70000	2.59161415339	16.3803573016
14	75000	2.58604758793	16.1652156834
14	80000	2.58159185315	16.1134124816
14	85000	2.58430489895	16.1846310971
15	5000	2.59189103161	16.2437879944
15	10000	2.61137950917	16.688149651
15	15000	2.59950183127	16.4843382438
15	20000	2.59935783329	16.6051225111
15	25000	2.60001779176	16.7102624471
15	30000	2.61020315654	16.7630469973
15	35000	2.60804975447	16.8454448713
15	40000	2.6038101963	16.5220631143
15	45000	2.59798303385	16.4906913916
15	50000	2.60990080601	16.9502137846
15	55000	2.59795823936	16.4171040835
15	60000	2.5933823715	16.3351734394
15	65000	2.60787012921	16.6865255045
15	70000	2.60084556929	16.5716286341
15	75000	2.58912171955	16.3455779249
15	80000	2.60075774109	16.7985667601
15	85000	2.59546062843	16.3595316871
16	5000	2.6134382328	17.1862758644
16	10000	2.60710832878	16.8043003693
16	15000	2.6140385561	17.189839225
16	20000	2.61743163508	16.8371315282
16	25000	2.61549419179	16.8955792618
16	30000	2.62158972682	17.0232131125
16	35000	2.6258697463	17.4833184917
16	40000	2.61605567047	16.9515534418
16	45000	2.60991918713	16.8475976089
16	50000	2.61684475009	16.8362739813
16	55000	2.61167572357	16.8139955855
16	60000	2.61831818826	16.969349745
16	65000	2.6127037915	16.7756073714
16	70000	2.61133471532	16.7903605539
16	75000	2.60771475946	16.7950625482
16	80000	2.61622478479	16.8845079929
16	85000	2.61103247531	17.0488754504
17	5000	2.63418757425	17.5025696454
17	10000	2.63673772666	17.6121533216
17	15000	2.63287933411	17.4365521677
17	20000	2.6417053733	17.6185221359
17	25000	2.63235589977	17.3438052006
17	30000	2.63383739346	17.6308628904
17	35000	2.63621580862	17.5364011503
17	40000	2.63048459641	17.3661049178
17	45000	2.62550391004	17.1961146614
17	50000	2.63399817761	17.5251570034
17	55000	2.63560763342	17.5841182262
17	60000	2.62067686969	17.0870314168
17	65000	2.63163235735	17.6593804308
17	70000	2.63492582548	17.3824921845
17	75000	2.64222246537	18.023460532
17	80000	2.63447355009	17.3622567535
17	85000	2.62983766744	17.335265236
18	5000	2.6350253408	17.5701979019
18	10000	2.65224468133	18.0577416076
18	15000	2.64205443992	17.6686081987
18	20000	2.65245404857	17.9736185047
18	25000	2.63609271439	17.3805369697
18	30000	2.64520682921	17.7552036217
18	35000	2.64307288917	17.5097046978
18	40000	2.65633206034	17.9414543239
18	45000	2.64863176582	17.78285066
18	50000	2.64244933523	17.6064322809
18	55000	2.65648973905	18.0656322825
18	60000	2.64372510679	17.8528650846
18	65000	2.64398445675	17.631344112
18	70000	2.65664200267	17.8955239457
18	75000	2.64786492134	18.0295808832
18	80000	2.65172972197	18.203243867
18	85000	2.64214579622	17.4787376798
19	5000	2.65546258972	18.0909349381
19	10000	2.65838060976	18.0560421603
19	15000	2.64518940463	17.6497994194
19	20000	2.6574501162	18.3571382581
19	25000	2.65203285131	17.9578701413
19	30000	2.66239508599	18.1722340776
19	35000	2.64182966094	17.5849152936
19	40000	2.64859970484	18.0253986354
19	45000	2.65927292993	18.4887732733
19	50000	2.65339945716	18.0209966436
19	55000	2.65616685685	18.1054641991
19	60000	2.65443389542	18.165933789
19	65000	2.65467066293	18.2883469928
19	70000	2.65851296713	18.0171897045
19	75000	2.65826110564	17.9765936251
19	80000	2.64804909567	17.7154618016
19	85000	2.64310244303	17.7225569021
20	5000	2.66858355874	18.3106783029
20	10000	2.66276123006	18.3101264589
20	15000	2.68761440575	18.7460436755
20	20000	2.6695650682	18.4347659317
20	25000	2.66832683881	18.0664372529
20	30000	2.68401237587	19.2178497126
20	35000	2.66923993819	18.1776626593
20	40000	2.67285807453	18.6542647492
20	45000	2.69127399076	19.0083967786
20	50000	2.66458256621	18.1862090562
20	55000	2.66995468604	18.2835223903
20	60000	2.68232107587	19.1300572658
20	65000	2.6803905648	18.7202641439
20	70000	2.67534113905	18.6610377916
20	75000	2.66456221408	18.3803086252
20	80000	2.66772337136	18.6795421423
20	85000	2.67469555099	18.5970027055
21	5000	2.67800687737	18.8058385441
21	10000	2.69371956985	19.3411084741
21	15000	2.68984374016	18.9263243434
21	20000	2.67895010509	18.7581388816
21	25000	2.68995605911	19.149014772
21	30000	2.6847951095	19.0707037835
21	35000	2.68327003815	18.8607608068
21	40000	2.68043446552	18.528231606
21	45000	2.68207294711	18.8023491546
21	50000	2.68638422625	18.9793421812
21	55000	2.68579418464	18.7956600116
21	60000	2.6953118415	18.9595799345
21	65000	2.69150709021	18.9392806972
21	70000	2.69428115566	19.1069236102
21	75000	2.68040728342	18.446907968
21	80000	2.68305638765	18.959266542
21	85000	2.67620532509	18.616272154
22	5000	2.69389176501	19.1140240216
22	10000	2.69601406972	19.0850219285
22	15000	2.70369874592	20.2080991454
22	20000	2.6980820512	19.1317520427
22	25000	2.68787837589	19.0711539503
22	30000	2.70834205868	19.7857905806
22	35000	2.69304920479	20.3480130891
22	40000	2.69322191477	18.853399839
22	45000	2.69397266372	19.5370468584
22	50000	2.69507753149	18.9391667568
22	55000	2.72231302793	20.8867641551
22	60000	2.71112936323	19.9515056075
22	65000	2.69977730278	19.5040402061
22	70000	2.70146903978	19.3606033902
22	75000	2.70145371179	19.6695344037
22	80000	2.6956745918	19.1461789556
22	85000	2.70332487536	19.3465272712
23	5000	2.73103388505	20.2580395781
23	10000	2.71484400966	19.5707087985
23	15000	2.7153624054	19.7781828605
23	20000	2.71960009997	19.7912778937
23	25000	2.71112988463	19.277953046
23	30000	2.72776299564	20.1902694423
23	35000	2.70783992581	19.1018392811
23	40000	2.71128927071	19.5061061113
23	45000	2.71437306777	19.4792977231
23	50000	2.7199763564	19.7129487642
23	55000	2.72313539595	19.795498397
23	60000	2.72065892227	20.1982374427
23	65000	2.70519344935	19.3956015449
23	70000	2.71144241499	19.2272724422
23	75000	2.70018031476	19.4411065699
23	80000	2.70779663639	19.490627748
23	85000	2.70430325834	19.6296208872
24	5000	2.75948647523	21.2646607424
24	10000	2.72351915636	19.9007597047
24	15000	2.72946340024	20.5007979437
24	20000	2.72604866797	19.9652679533
24	25000	2.72492081172	20.0064533531
24	30000	2.72360587724	20.0012308479
24	35000	2.71784275926	19.4730277524
24	40000	2.72894686092	20.0199423507
24	45000	2.7340133979	20.4553205328
24	50000	2.72879494288	20.1942695347
24	55000	2.72317850444	20.0936058315
24	60000	2.73281724814	20.8508663528
24	65000	2.72157014998	19.9009965975
24	70000	2.73908785632	20.3230353909
24	75000	2.73407580618	20.416057801
24	80000	2.73676762006	20.2087575311
24	85000	2.72353235217	19.6617079474
25	5000	2.73496434284	19.9524888654
25	10000	2.75149585787	20.4630382238
25	15000	2.75040987538	20.5985387143
25	20000	2.74159618771	20.1503659251
25	25000	2.74143000734	20.431395257
25	30000	2.75169490514	20.852578789
25	35000	2.75989963257	20.9199093683
25	40000	2.74962809187	20.7828741355
25	45000	2.74404398127	20.3925221305
25	50000	2.75308742104	20.5148649577
25	55000	2.75657703471	21.1973861923
25	60000	2.74136446763	20.591185906
25	65000	2.74802851302	20.7252014617
25	70000	2.75093037118	20.7802791536
25	75000	2.74674862276	20.7441526769
25	80000	2.74299418341	20.5820750863
25	85000	2.73262745387	20.2603246549
26	5000	2.75532229292	20.989734777
26	10000	2.74251089303	20.0680182071
26	15000	2.75461294753	20.7631352119
26	20000	2.75248075868	20.4346129653
26	25000	2.76835990833	21.2999091749
26	30000	2.74901704301	20.290195107
26	35000	2.75975379419	20.9511315116
26	40000	2.74163578109	20.1709508859
26	45000	2.75072542318	20.5143810233
26	50000	2.75494814027	20.9413131665
26	55000	2.7428215836	20.3445205921
26	60000	2.7476508463	20.5399984542
26	65000	2.73680720383	20.2289383412
26	70000	2.73194466299	19.9338799221
26	75000	2.74014803582	20.6046128012
26	80000	2.73615931581	20.2134244807
26	85000	2.74121851553	20.2851305701
27	5000	2.75611524579	20.6646589206
27	10000	2.76463189254	20.937655783
27	15000	2.77671563399	21.4634238268
27	20000	2.77333128618	21.3063748719
27	25000	2.76520224677	21.0798414438
27	30000	2.76164451904	21.0743919044
27	35000	2.76379759657	21.3283439369
27	40000	2.76657559062	20.8957276752
27	45000	2.75578643264	20.7967892454
27	50000	2.77595861622	21.5320933394
27	55000	2.75511050569	21.3662265525
27	60000	2.76145646029	21.3437614307
27	65000	2.77232975787	21.6593629588
27	70000	2.77773324935	21.9901967912
27	75000	2.76814501747	21.1108223354
27	80000	2.75441416217	20.8749779553
27	85000	2.76084803513	21.2476279706
28	5000	2.77270397037	21.8955269998
28	10000	2.78089842928	21.7380121327
28	15000	2.77646395405	21.6921663478
28	20000	2.77329908705	21.5051987162
28	25000	2.76370031634	21.4965267776
28	30000	2.79273018851	21.9203282147
28	35000	2.7843128662	21.7973920717
28	40000	2.78405196287	22.0013610049
28	45000	2.77771732729	21.6672459015
28	50000	2.79228650329	22.1128231395
28	55000	2.77311352719	21.6309712738
28	60000	2.77906419821	21.6364869084
28	65000	2.78077112575	22.3328508306
28	70000	2.7816968234	21.4444387837
28	75000	2.77616756565	21.5616078744
28	80000	2.76992634876	21.7136681544
28	85000	2.76682082722	21.2317826122
29	5000	2.77654222879	21.5080428179
29	10000	2.78689424596	22.0061389503
29	15000	2.78668194365	22.141986073
29	20000	2.79900648288	22.4617091256
29	25000	2.77824334039	21.3278559342
29	30000	2.78302968073	21.9674993295
29	35000	2.78591073959	21.9801465804
29	40000	2.78046238359	21.5754012911
29	45000	2.8059681126	22.3861245949
29	50000	2.77612228652	21.6321532484
29	55000	2.7850309762	21.4705543856
29	60000	2.790040615	22.0262925978
29	65000	2.7971651925	23.1540304173
29	70000	2.79166563992	21.8624300105
29	75000	2.78429177909	21.5068398079
29	80000	2.79204843688	22.0286130712
29	85000	2.79558303018	21.9482818308
